"",Candidatura,Votos,% válidos,% censo,% candidaturas
PP - PARTIDO POPULAR,,25.637,"57,49%","48,19%","58,06%"
PAR - PARTIDO ARAGONES,,7.493,"16,8%","14,09%","16,97%"
PSOE - PARTIDO SOCIALISTA OBRERO ESPAÑOL,,6.523,"14,63%","12,26%","14,77%"
IU - IZQUIERDA UNIDA DE ARAGON,,3.286,"7,37%","6,18%","7,44%"
CDS - CENTRO DEMOCRATICO Y SOCIAL,,506,"1,13%","0,95%","1,15%"
CHA - CHUNTA ARAGONESISTA,,273,"0,61%","0,51%","0,62%"
VERDES - LOS VERDES,,208,"0,47%","0,39%","0,47%"
ARM-PAI-MAS - AGRUPACION RUIZ-MATEOS P.A.I.-M.A.S.,,81,"0,18%","0,15%","0,18%"
PST - PARTIDO SOCIALISTA DE LOS TRABAJADORES,,51,"0,11%","0,1%","0,12%"
LE - LOS ECOLOGISTAS,,41,"0,09%","0,08%","0,09%"
SEES - SALUD Y ECOLOGIA EN SOLIDARIDAD,,25,"0,06%","0,05%","0,06%"
PLN - PARTIDO DE LA LEY NATURAL,,10,"0,02%","0,02%","0,02%"
IF - INDEPENDIENTES FEDERADOS DE ARAGON,,10,"0,02%","0,02%","0,02%"
PH - PARTIDO HUMANISTA,,7,"0,02%","0,01%","0,02%"
POR - PARTIDO OBRERO REVOLUCIONARIO,,6,"0,01%","0,01%","0,01%"
NPS - COALICION POR UN NUEVO PARTIDO SOCIALISTA,,2,0%,0%,0%
UCE - UNIFICACION COMUNISTA DE ESPAÑA,,0,0%,0%,0%
