distrito,total,PSOE,CHA,IU,PP,PAR,PODEMOS,CIUDADANOS
6-031,669,126,32,20,81,21,104,28
