order,pp,distrito,vox
1,-15,01,11
2,-14,01,12
3,-19,01,16
4,-16,01,10
5,-14,01,9
6,-16,01,10
7,-15,01,10
8,-10,01,9
9,-14,01,10
10,-23,01,15
11,-15,01,12
12,-16,01,13
13,-21,01,13
14,-15,01,11
15,-14,01,11
16,-15,01,12
17,-15,01,11
18,-14,01,14
19,-16,01,11
20,-19,01,12
21,-17,01,12
22,-19,01,13
23,-28,01,19
24,-20,01,11
25,-17,01,15
26,-16,01,12
27,-23,01,15
28,-20,01,16
29,-30,01,18
30,-12,01,10
31,-17,01,9
32,-26,02,17
33,-21,02,13
34,-26,02,20
35,-22,02,16
36,-26,02,22
37,-29,02,22
38,-28,02,21
39,-24,02,14
40,-19,02,15
41,-25,02,19
42,-25,02,18
43,-17,02,13
44,-20,02,11
45,-21,02,11
46,-25,02,17
47,-24,02,16
48,-28,02,20
49,-25,02,15
50,-24,02,16
51,-25,02,16
52,-28,02,18
53,-21,02,19
54,-27,02,19
55,-30,02,20
56,-28,02,21
57,-23,02,16
58,-30,02,22
59,-26,02,19
60,-29,02,19
61,-24,02,19
62,-24,02,18
63,-23,02,15
64,-27,02,20
65,-28,02,17
66,-22,02,14
67,-27,02,20
68,-19,02,12
69,-22,02,13
70,-17,02,12
71,-18,02,13
72,-22,02,12
73,-19,02,13
74,-20,02,13
75,-22,02,14
76,-26,02,16
77,-16,03,16
78,-24,03,10
79,-15,03,11
80,-12,03,10
81,-16,03,10
82,-14,03,10
83,-17,03,12
84,-11,03,10
85,-15,03,6
86,-12,03,12
87,-20,03,13
88,-13,03,11
89,-19,03,13
90,-17,03,9
91,-15,03,9
92,-16,03,11
93,-16,03,10
94,-18,03,11
95,-17,03,11
96,-15,03,7
97,-16,03,12
98,-16,03,9
99,-14,03,8
100,-16,03,7
101,-15,03,11
102,-13,03,8
103,-14,03,11
104,-17,03,11
105,-17,03,11
106,-15,03,13
107,-18,03,10
108,-14,03,10
109,-14,03,13
110,-21,03,15
111,-13,03,12
112,-13,03,10
113,-16,03,13
114,-14,03,12
115,-16,03,7
116,-14,03,9
117,-14,03,11
118,-9,03,10
119,-13,03,8
120,-14,03,8
121,-13,03,12
122,-11,03,9
123,-11,03,9
124,-16,03,10
125,-11,03,8
126,-14,03,8
127,-10,03,11
128,-12,03,13
129,-14,03,12
130,-14,03,9
131,-15,03,11
132,-17,03,10
133,-15,03,11
134,-14,03,11
135,-15,03,10
136,-16,03,12
137,-16,03,12
138,-12,03,10
139,-14,03,9
140,-11,03,10
141,-20,03,12
142,-16,03,11
143,-13,03,10
144,-14,03,10
145,-14,03,8
146,-16,03,12
147,-20,03,10
148,-18,03,16
149,-16,03,8
150,-22,03,12
151,-11,03,7
152,-21,03,15
153,-19,03,10
154,-19,03,11
155,-24,03,17
156,-16,03,13
157,-11,03,12
158,-16,03,12
159,-13,03,11
160,-17,04,12
161,-24,04,11
162,-25,04,18
163,-23,04,17
164,-18,04,18
165,-13,04,13
166,-31,04,18
167,-19,04,13
168,-23,04,12
169,-19,04,11
170,-17,04,8
171,-23,04,15
172,-18,04,11
173,-20,04,12
174,-20,04,14
175,-19,04,12
176,-24,04,16
177,-19,04,13
178,-16,04,12
179,-17,04,11
180,-20,04,12
181,-23,04,16
182,-19,04,11
183,-22,04,13
184,-17,04,11
185,-16,04,6
186,-20,04,13
187,-19,04,14
188,-17,04,13
189,-13,04,10
190,-20,04,13
191,-26,04,18
192,-19,04,18
193,-9,04,12
194,-14,04,10
195,-20,04,19
196,-32,04,25
197,-22,04,17
198,-23,04,15
199,-24,04,17
200,-17,04,9
201,-17,04,14
202,-12,04,9
203,-19,04,12
204,-28,04,21
205,-19,04,10
206,-20,04,16
207,-20,04,11
208,-26,04,19
209,-25,04,21
210,-10,04,11
211,-9,04,15
212,-12,04,12
213,-11,04,13
214,-9,04,13
215,-11,04,12
216,-14,04,17
217,-10,04,11
218,-11,04,14
219,-10,04,14
220,-15,04,15
221,-19,05,13
222,-17,05,9
223,-14,05,10
224,-12,05,8
225,-11,05,9
226,-16,05,10
227,-15,05,12
228,-20,05,14
229,-20,05,14
230,-20,05,13
231,-12,05,10
232,-12,05,10
233,-12,05,9
234,-11,05,8
235,-18,05,10
236,-21,05,15
237,-22,05,16
238,-23,05,13
239,-19,05,12
240,-15,05,11
241,-18,05,12
242,-18,05,8
243,-17,05,11
244,-15,05,11
245,-22,05,16
246,-18,05,12
247,-10,05,9
248,-13,05,11
249,-11,05,11
250,-15,05,9
251,-20,05,11
252,-19,05,14
253,-14,05,10
254,-17,05,10
255,-17,05,12
256,-16,05,9
257,-20,05,14
258,-14,05,9
259,-14,05,9
260,-16,05,12
261,-15,05,9
262,-16,05,10
263,-11,05,9
264,-14,05,9
265,-13,05,10
266,-13,05,12
267,-13,05,8
268,-18,05,12
269,-19,06,11
270,-16,06,12
271,-15,06,9
272,-14,06,9
273,-13,06,11
274,-13,06,10
275,-17,06,9
276,-11,06,11
277,-11,06,6
278,-12,06,8
279,-15,06,11
280,-14,06,10
281,-15,06,10
282,-16,06,9
283,-15,06,11
284,-14,06,9
285,-15,06,13
286,-18,06,9
287,-12,06,10
288,-12,06,9
289,-14,06,10
290,-13,06,10
291,-13,06,9
292,-13,06,11
293,-14,06,8
294,-11,06,14
295,-12,06,8
296,-12,06,11
297,-14,06,10
298,-17,06,11
299,-12,06,9
300,-14,06,7
301,-12,06,9
302,-15,06,8
303,-12,06,10
304,-12,06,11
305,-17,07,12
306,-11,07,10
307,-14,07,11
308,-15,07,10
309,-11,07,9
310,-13,07,12
311,-13,07,11
312,-17,07,12
313,-14,07,11
314,-28,07,18
315,-14,07,11
316,-12,07,11
317,-12,07,11
318,-14,07,12
319,-16,07,16
320,-13,07,11
321,-13,08,9
322,-13,08,11
323,-21,08,9
324,-17,08,9
325,-14,08,16
326,-16,08,15
327,-19,08,15
328,-14,08,14
329,-16,08,15
330,-11,08,18
331,-14,08,19
332,-21,08,13
333,-13,08,12
334,-12,08,13
335,-8,08,10
336,-12,08,13
337,-22,08,13
338,-18,08,15
339,-13,08,13
340,-21,08,14
341,-18,08,15
342,-16,08,15
343,-16,08,13
344,-17,08,16
345,-26,08,19
346,-17,09,9
347,-13,09,10
348,-16,09,11
349,-13,09,9
350,-13,09,8
351,-12,09,8
352,-10,09,7
353,-10,09,9
354,-10,09,9
355,-14,09,9
356,-15,09,14
357,-11,09,13
358,-16,09,11
359,-13,09,9
360,-15,09,10
361,-11,09,11
362,-9,09,6
363,-13,09,8
364,-14,09,11
365,-14,09,12
366,-10,09,10
367,-12,09,12
368,-11,09,8
369,-8,09,8
370,-9,09,10
371,-20,09,11
372,-10,09,10
373,-14,10,12
374,-14,10,13
375,-9,10,10
376,-8,10,9
377,-10,10,9
378,-13,10,10
379,-12,10,9
380,-13,10,11
381,-11,10,10
382,-13,10,10
383,-16,10,15
384,-14,10,12
385,-13,10,11
386,-12,10,11
387,-16,10,13
388,-16,10,12
389,-9,10,10
390,-10,10,8
391,-12,10,10
392,-10,10,14
393,-17,10,14
394,-11,10,15
395,-9,10,12
396,-14,10,13
397,-11,10,14
398,-16,10,14
399,-13,10,9
400,-14,10,12
401,-17,10,9
402,-16,10,11
403,-14,10,11
404,-9,10,9
405,-10,10,8
406,-11,10,10
407,-12,10,10
408,-11,10,11
409,-11,10,8
410,-13,10,9
411,-16,10,9
412,-12,10,9
413,-11,10,12
414,-11,10,12
415,-14,10,11
416,-18,10,14
417,-18,10,16
418,-19,10,15
419,-10,10,9
420,-8,10,10
421,-12,10,10
422,-16,10,12
423,-8,10,9
424,-14,10,12
425,-14,10,12
426,-18,10,15
427,-11,10,9
428,-14,10,13
429,-14,10,10
430,-8,10,12
431,-13,10,11
432,-11,10,9
433,-17,10,13
434,-14,10,11
435,-9,10,10
436,-17,10,15
437,-18,10,14
438,-15,10,14
439,-12,10,10
440,-16,10,11
441,-14,10,14
442,-15,10,12
443,-14,10,10
444,-18,10,12
445,-15,10,12
446,-15,10,12
447,-17,10,13
448,-13,10,12
449,-11,10,15
450,-13,10,13
451,-14,10,13
452,-17,10,13
453,-12,10,9
454,-15,10,14
455,-11,10,13
456,-12,10,12
457,-16,10,10
458,-15,10,10
459,-15,10,11
460,-13,10,12
461,-15,11,12
462,-17,11,12
463,-23,11,25
464,-17,11,15
465,-26,11,17
466,-20,11,16
467,-20,11,17
468,-17,11,14
469,-17,11,17
470,-14,11,13
471,-24,11,17
472,-16,11,15
473,-13,11,12
474,-21,11,18
475,-18,11,13
476,-17,11,16
477,-27,12,23
478,-18,12,17
479,-12,12,13
480,-13,12,10
481,-14,12,10
482,-24,12,23
483,-14,12,13
484,-28,12,27
